,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
61639,1,0,9.012911,0,0.0,0.0,186,0,3,186,20.637061655218826,62.0,0.3328558331486908,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61640,1,0,9.012869,0,0.0,0.0,186,0,3,186,20.637157823995892,62.0,0.3328573842579982,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61641,1,0,9.012871,0,0.0,0.0,186,0,3,186,20.63715324450999,62.0,0.3328573103953224,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61809,1,0,2.96426,0,0.0,0.0,124,0,2,124,41.83168817849986,62.0,0.6747046480403204,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61810,1,0,2.964102,0,0.0,0.0,124,0,2,124,41.833917996074355,62.0,0.6747406128399089,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61811,1,0,2.96381,0,0.0,0.0,124,0,2,124,41.838039550443526,62.0,0.6748070895232825,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
61812,1,0,2.96354,0,0.0,0.0,124,0,2,124,41.84185129945943,62.0,0.6748685693461198,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62274,1,0,0.452253,0,0.0,0.0,586,4415,14,5001,11057.969764711344,357.21428571428567,30.956124116368493,0.13272933182332955,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
62284,1,0,2.928329,0,0.0,0.0,124,0,2,124,42.3449687518035,62.0,0.6829833669645726,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62285,1,0,2.928249,0,0.0,0.0,124,0,2,124,42.346125619781645,62.0,0.6830020261255105,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62286,1,0,2.928119,0,0.0,0.0,124,0,2,124,42.34800566507032,62.0,0.683032349436618,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62287,1,0,2.928014,0,0.0,0.0,124,0,2,124,42.34952428506148,62.0,0.6830568433074432,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62288,1,0,2.927945,0,0.0,0.0,124,0,2,124,42.35052229464692,62.0,0.6830729402362408,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62289,1,0,2.927857,0,0.0,0.0,124,0,2,124,42.351795186718476,62.0,0.6830934707535239,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
63358,1,0,9.013203,0,0.0,0.0,186,0,3,186,20.636393078021207,62.0,0.3328450496455034,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
64066,1,0,0.41743,0,0.0,0.0,587,4419,14,5006,11992.429868480942,357.57142857142856,33.53855736291114,0.13283548314098212,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
64088,1,0,2.9489400000000003,0,0.0,0.0,124,0,2,124,42.049007439961464,62.0,0.6782097974187334,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
64089,1,0,2.94877,0,0.0,0.0,124,0,2,124,42.051431613859336,62.0,0.6782488969977313,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
64090,1,0,2.948632,0,0.0,0.0,124,0,2,124,42.053399678223656,62.0,0.6782806399713495,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
64091,1,0,2.948541,0,0.0,0.0,124,0,2,124,42.054697560590135,62.0,0.6783015735579054,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
64092,1,0,2.948458,0,0.0,0.0,124,0,2,124,42.05588141326754,62.0,0.6783206679559282,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65250,1,0,9.013559,0,0.0,0.0,186,0,3,186,20.63557802195559,62.0,0.3328319035799289,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65251,1,0,9.013406,0,0.0,0.0,186,0,3,186,20.635928305015884,62.0,0.33283755330670783,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65252,1,0,9.013352,0,0.0,0.0,186,0,3,186,20.636051937170546,62.0,0.3328395473737184,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65253,1,0,9.013224,0,0.0,0.0,186,0,3,186,20.636344997084286,62.0,0.3328442741465207,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65254,1,0,9.01317,0,0.0,0.0,186,0,3,186,20.636468634231907,62.0,0.332846268294063,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65368,1,0,2.984801,0,0.0,0.0,124,0,2,124,41.543808113170684,62.0,0.6700614211801724,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65369,1,0,2.984784,0,0.0,0.0,124,0,2,124,41.54404472819474,62.0,0.6700652375515279,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65370,1,0,2.984698,0,0.0,0.0,124,0,2,124,41.54524176315326,62.0,0.6700845445669881,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65910,1,0,0.390904,0,0.0,0.0,587,4395,14,4982,12744.81714180464,355.8571428571428,35.814419908724396,0.13356086461888508,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
65946,1,0,2.909664,0,0.0,0.0,124,0,2,124,42.616604528907814,62.0,0.6873645891759324,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65947,1,0,2.909623,0,0.0,0.0,124,0,2,124,42.6172050468394,62.0,0.6873742749490226,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65948,1,0,2.909415,0,0.0,0.0,124,0,2,124,42.620251837568716,62.0,0.6874234167349793,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65949,1,0,2.909366,0,0.0,0.0,124,0,2,124,42.62096965455704,62.0,0.6874349944283394,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65950,1,0,2.9091560000000003,0,0.0,0.0,124,0,2,124,42.62404628696432,62.0,0.6874846175316827,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65951,1,0,2.909053,0,0.0,0.0,124,0,2,124,42.625555464269645,62.0,0.6875089591011234,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65952,1,0,2.908928,0,0.0,0.0,124,0,2,124,42.62738713367949,62.0,0.6875385021561208,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67399,1,0,8.913285,0,0.0,0.0,186,0,3,186,20.86772721841611,62.0,0.33657624545832426,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67400,1,0,8.913273,0,0.0,0.0,186,0,3,186,20.86775531277904,62.0,0.3365766985932104,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67401,1,0,8.913236999999997,0,0.0,0.0,186,0,3,186,20.867839596321744,62.0,0.3365780580051894,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67402,1,0,8.913235,0,0.0,0.0,186,0,3,186,20.867844278760746,62.0,0.33657813352839905,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67403,1,0,8.9133,0,0.0,0.0,186,0,3,186,20.867692100568814,62.0,0.3365756790414325,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67404,1,0,8.913298,0,0.0,0.0,186,0,3,186,20.867696782941625,62.0,0.3365757545635746,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67610,1,0,2.944242,0,0.0,0.0,124,0,2,124,42.1161032279276,62.0,0.6792919875472193,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67611,1,0,2.944009,0,0.0,0.0,124,0,2,124,42.119436455527136,62.0,0.6793457492826959,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
67612,1,0,2.94388,0,0.0,0.0,124,0,2,124,42.121282117477605,62.0,0.6793755180238324,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68056,1,0,2.954622,0,0.0,0.0,124,0,2,124,41.968143471482975,62.0,0.6769055398626288,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68057,1,0,2.95462,0,0.0,0.0,124,0,2,124,41.968171879971024,62.0,0.6769059980640488,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68058,1,0,2.954461,0,0.0,0.0,124,0,2,124,41.9704304778435,62.0,0.6769424270619919,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68560,1,0,2.963944,0,0.0,0.0,124,0,2,124,41.836148051380185,62.0,0.6747765814738741,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68561,1,0,2.963848,0,0.0,0.0,124,0,2,124,41.83750313781273,62.0,0.674798437706657,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
68562,1,0,2.963687,0,0.0,0.0,124,0,2,124,41.83977592775486,62.0,0.6748350956089493,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69048,1,0,2.974312,0,0.0,0.0,124,0,2,124,41.69031359184914,62.0,0.6724244127717603,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69049,1,0,2.974169,0,0.0,0.0,124,0,2,124,41.69231808952349,62.0,0.6724567433794112,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69503,1,0,2.984028,0,0.0,0.0,124,0,2,124,41.55456986328547,62.0,0.6702349977949269,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69504,1,0,2.983951,0,0.0,0.0,124,0,2,124,41.555642167046315,62.0,0.6702522930168759,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
70307,1,0,3.004731,0,0.0,0.0,124,0,2,124,41.26825329788257,62.0,0.6656169886755253,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
70308,1,0,3.004555,0,0.0,0.0,124,0,2,124,41.270670698323045,62.0,0.6656559790052105,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71019,1,0,2.913563,0,0.0,0.0,124,0,2,124,42.559573964935716,62.0,0.6864447413699309,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71020,1,0,2.913389,0,0.0,0.0,124,0,2,124,42.56211580396576,62.0,0.6864857387736413,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71336,1,0,2.923581,0,0.0,0.0,124,0,2,124,42.41373849399076,62.0,0.6840925563546897,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71337,1,0,2.923512,0,0.0,0.0,124,0,2,124,42.41473953245275,62.0,0.6841087021363347,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71792,1,0,2.934181,0,0.0,0.0,124,0,2,124,42.26051494437459,62.0,0.6816212087802354,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
71793,1,0,2.934103,0,0.0,0.0,124,0,2,124,42.26163839510747,62.0,0.6816393289533462,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
72285,1,0,2.944382,0,0.0,0.0,124,0,2,124,42.114100683946575,62.0,0.6792596884507512,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
72286,1,0,2.944131,0,0.0,0.0,124,0,2,124,42.11769109458785,62.0,0.6793175982998039,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
72691,1,0,2.954364,0,0.0,0.0,124,0,2,124,41.971808483991815,62.0,0.6769646529676099,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
72692,1,0,2.954224,0,0.0,0.0,124,0,2,124,41.97379751840077,62.0,0.6769967341677544,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
73401,1,0,2.963645,0,0.0,0.0,124,0,2,124,41.84036887009072,62.0,0.6748446591950116,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
73402,1,0,2.963447,0,0.0,0.0,124,0,2,124,41.84316439605635,62.0,0.6748897483234895,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
74061,1,0,2.973861,0,0.0,0.0,124,0,2,124,41.69663612388071,62.0,0.6725263890948501,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
74062,1,0,2.973985,0,0.0,0.0,124,0,2,124,41.694897586907814,62.0,0.6724983481759323,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
74554,1,0,2.984165,0,0.0,0.0,124,0,2,124,41.552662134969076,62.0,0.6702042279833722,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
74555,1,0,2.984059,0,0.0,0.0,124,0,2,124,41.55413817220102,62.0,0.6702280350355003,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
75170,1,0,2.99372,0,0.0,0.0,124,0,2,124,41.420039282230796,62.0,0.6680651497134,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
75171,1,0,2.993419,0,0.0,0.0,124,0,2,124,41.42420422934444,62.0,0.6681323262797491,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
76170,1,0,3.003575,0,0.0,0.0,124,0,2,124,41.28413640411842,62.0,0.6658731678083617,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
76171,1,0,3.003331,0,0.0,0.0,124,0,2,124,41.287490456429865,62.0,0.6659272654262883,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
76713,1,0,2.914493,0,0.0,0.0,124,0,2,124,42.54599341978176,62.0,0.6862257003190606,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
76714,1,0,2.914324,0,0.0,0.0,124,0,2,124,42.54846063787004,62.0,0.6862654941591944,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
77248,1,0,2.924592,0,0.0,0.0,124,0,2,124,42.39907652075914,62.0,0.68385607291547,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
77249,1,0,2.924521,0,0.0,0.0,124,0,2,124,42.40010586349013,62.0,0.6838726752175827,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
77630,1,0,2.933408,0,0.0,0.0,124,0,2,124,42.27165126705866,62.0,0.6818008268880429,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
77631,1,0,2.933335,0,0.0,0.0,124,0,2,124,42.27270325414588,62.0,0.6818177944217078,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78130,1,0,2.943918,0,0.0,0.0,124,0,2,124,42.12073841730646,62.0,0.6793667486662333,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78131,1,0,2.943829,0,0.0,0.0,124,0,2,124,42.122011842399814,62.0,0.6793872877806422,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78594,1,0,0.4725,0,0.0,0.0,587,4387,14,4974,10526.984126984129,355.28571428571433,29.62962962962963,0.1338044221563711,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
78626,1,0,2.915775,0,0.0,0.0,124,0,2,124,42.52728691342782,62.0,0.6859239824746423,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78627,1,0,2.915632,0,0.0,0.0,124,0,2,124,42.529372705471744,62.0,0.6859576242818024,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78628,1,0,2.9154400000000003,0,0.0,0.0,124,0,2,124,42.532173531268,62.0,0.6860027988914195,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78629,1,0,2.915185,0,0.0,0.0,124,0,2,124,42.535893948411506,62.0,0.6860628056195405,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78630,1,0,2.914863,0,0.0,0.0,124,0,2,124,42.54059281688368,62.0,0.6861385938207044,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
78631,1,0,2.914422,0,0.0,0.0,124,0,2,124,42.5470299085033,62.0,0.6862424178790855,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79405,1,0,9.013202,0,0.0,0.0,186,0,3,186,20.636395367595227,62.0,0.3328450865741165,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79406,1,0,9.013213,0,0.0,0.0,186,0,3,186,20.63637018230901,62.0,0.33284468035982284,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79912,1,0,9.012832,0,0.0,0.0,186,0,3,186,20.637242544851606,62.0,0.33285875072341303,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79913,1,0,9.012946,0,0.0,0.0,186,0,3,186,20.636981515255943,62.0,0.3328545405686442,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79914,1,0,9.012994,0,0.0,0.0,186,0,3,186,20.636871610033246,62.0,0.33285276790376195,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79915,1,0,9.01305,0,0.0,0.0,186,0,3,186,20.636743388752976,62.0,0.3328506998185964,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79916,1,0,9.013012,0,0.0,0.0,186,0,3,186,20.63683039587654,62.0,0.33285210315929903,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79917,1,0,9.013008,0,0.0,0.0,186,0,3,186,20.636839554563803,62.0,0.3328522508800613,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79918,1,0,9.01301,0,0.0,0.0,186,0,3,186,20.636834975219152,62.0,0.3328521770196637,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79919,1,0,9.013088,0,0.0,0.0,186,0,3,186,20.63665638236307,62.0,0.3328492964897269,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81477,1,0,0.057517,0,0.0,0.0,182,62,4,244,4242.224038110472,61.0,69.54465636246674,2.9354838709677415,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
81527,1,0,2.963152,0,0.0,0.0,124,0,2,124,41.84733014033705,62.0,0.6749569377473718,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81528,1,0,2.9629220000000003,0,0.0,0.0,124,0,2,124,41.85057858424892,62.0,0.6750093320040149,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81529,1,0,2.962741,0,0.0,0.0,124,0,2,124,41.85313532299989,62.0,0.6750505697258046,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81530,1,0,2.962488,0,0.0,0.0,124,0,2,124,41.85670963055378,62.0,0.6751082198476416,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81531,1,0,2.962354,0,0.0,0.0,124,0,2,124,41.85860298937939,62.0,0.675138757893216,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81532,1,0,2.962123,0,0.0,0.0,124,0,2,124,41.861867316110775,62.0,0.6751914083243673,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81533,1,0,2.961896,0,0.0,0.0,124,0,2,124,41.86507561372851,62.0,0.6752431550601372,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81534,1,0,2.961677,0,0.0,0.0,124,0,2,124,41.86817130970054,62.0,0.6752930856403315,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81535,1,0,2.961427,0,0.0,0.0,124,0,2,124,41.87170576887426,62.0,0.6753500930463591,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
81536,1,0,2.960868,0,0.0,0.0,124,0,2,124,41.87961097894266,62.0,0.6754775964345591,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
83806,1,0,9.013283,0,0.0,0.0,186,0,3,186,20.636209913746196,62.0,0.3328420953830031,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
83997,1,0,2.91362,0,0.0,0.0,124,0,2,124,42.55874135954585,62.0,0.6864313122507396,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84614,1,0,0.448444,0,0.0,0.0,587,4400,14,4987,11120.675045267637,356.21428571428567,31.21905968192239,0.13340909090909092,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
84688,1,0,2.947639,0,0.0,0.0,124,0,2,124,42.06756661857168,62.0,0.6785091390092206,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84689,1,0,2.947549,0,0.0,0.0,124,0,2,124,42.06885110306902,62.0,0.6785298565011133,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84690,1,0,2.947489,0,0.0,0.0,124,0,2,124,42.069707469646204,62.0,0.6785436688652612,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84691,1,0,2.9473990000000003,0,0.0,0.0,124,0,2,124,42.07099208488569,62.0,0.6785643884658982,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84692,1,0,2.947289,0,0.0,0.0,124,0,2,124,42.07256227672278,62.0,0.6785897141406899,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84693,1,0,2.947201,0,0.0,0.0,124,0,2,124,42.07381851458385,62.0,0.6786099760416748,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84694,1,0,2.947082,0,0.0,0.0,124,0,2,124,42.07551741010261,62.0,0.6786373775823,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
