,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
1471,0,0,0.445047,0,0.0,0.0,1174,4421,21,5595,12571.705909712906,266.42857142857144,47.18602754315836,0.2655507803664329,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1494,0,0,2.928345,0,0.0,0.0,248,0,4,248,84.68947477158599,62.0,1.3659592705094514,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1523,0,0,2.9099619999999997,0,0.0,0.0,248,0,4,248,85.22448059459195,62.0,1.374588396686967,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1524,0,0,2.928553,0,0.0,0.0,248,0,4,248,84.68345971542944,62.0,1.3658622534746685,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1527,0,0,9.013036,0,0.0,0.0,372,0,6,372,41.273550887847335,62.0,0.6657024336749571,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1533,0,0,2.983695,0,0.0,0.0,248,0,4,248,83.11841525356981,62.0,1.3406196008640294,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1536,0,0,9.012263,0,0.0,0.0,372,0,6,372,41.277091003669106,62.0,0.6657595323172437,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1540,0,0,2.9459880000000003,0,0.0,0.0,248,0,4,248,84.18228451711278,62.0,1.3577787825340768,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1548,0,0,2.9089270000000003,0,0.0,0.0,248,0,4,248,85.25480357533894,62.0,1.375077477021596,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1566,0,0,2.940391,0,0.0,0.0,248,0,4,248,84.34252451459687,62.0,1.3603632986225302,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1573,0,0,2.934559,0,0.0,0.0,248,0,4,248,84.51014275058023,62.0,1.3630668185577457,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1600,0,0,9.012578,0,0.0,0.0,372,0,6,372,41.27564832171217,62.0,0.6657362632534221,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1602,0,0,0.4175100000000001,0,0.0,0.0,1174,4400,21,5574,13350.578429259174,265.42857142857144,50.29819645038441,0.26681818181818184,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1609,0,0,9.012709,0,0.0,0.0,372,0,6,372,41.27504837890584,62.0,0.6657265867565457,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1622,0,0,2.94064,0,0.0,0.0,248,0,4,248,84.33538277381794,62.0,1.3602481092551282,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1628,0,0,6.008335,0,0.0,0.0,248,0,4,248,41.275994098198595,62.0,0.6657418402935256,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1640,0,0,2.930939,0,0.0,0.0,248,0,4,248,84.61452114834188,62.0,1.3647503411022883,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1645,0,0,2.9309819999999998,0,0.0,0.0,248,0,4,248,84.61327978131561,62.0,1.3647303190534776,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1647,0,0,2.9914099999999997,0,0.0,0.0,248,0,4,248,82.90404859246976,62.0,1.337162074072093,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1655,0,0,2.998713,0,0.0,0.0,248,0,4,248,82.70214588725229,62.0,1.3339055788266498,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1677,0,0,2.919793,0,0.0,0.0,248,0,4,248,84.93752810558831,62.0,1.369960130735295,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1708,0,0,2.986376,0,0.0,0.0,248,0,4,248,83.04379622659705,62.0,1.3394160681709202,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1734,0,0,2.940962,0,0.0,0.0,248,0,4,248,84.32614906278967,62.0,1.3600991784320913,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1738,0,0,2.929237,0,0.0,0.0,248,0,4,248,84.663685458022,62.0,1.3655433138390645,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1741,0,0,8.912846,0,0.0,0.0,372,0,6,372,41.73751010619952,62.0,0.6731856468741859,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1746,0,0,2.951345,0,0.0,0.0,248,0,4,248,84.02948486198666,62.0,1.3553142719675266,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1754,0,0,2.9452,0,0.0,0.0,248,0,4,248,84.20480782289826,62.0,1.3581420616596498,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1779,0,0,2.9539720000000003,0,0.0,0.0,248,0,4,248,83.95475651089447,62.0,1.354108975982169,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1780,0,0,2.940962,0,0.0,0.0,248,0,4,248,84.32614906278967,62.0,1.3600991784320913,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1784,0,0,2.958259,0,0.0,0.0,248,0,4,248,83.83309236953221,62.0,1.3521466511214872,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1787,0,0,2.948197,0,0.0,0.0,248,0,4,248,84.11920913019041,62.0,1.3567614375837165,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1796,0,0,9.01257,0,0.0,0.0,372,0,6,372,41.27568496000585,62.0,0.6657368541936428,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1800,0,0,9.012511,0,0.0,0.0,372,0,6,372,41.27595516943058,62.0,0.6657412124101707,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1804,0,0,2.9301939999999997,0,0.0,0.0,248,0,4,248,84.63603433765819,62.0,1.3650973280267449,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1808,0,0,9.01291,0,0.0,0.0,372,0,6,372,41.2741278898824,62.0,0.6657117401593936,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1811,0,0,2.954898,0,0.0,0.0,248,0,4,248,83.92844693793153,62.0,1.3536846280311536,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1813,0,0,2.910192,0,0.0,0.0,186,0,3,186,63.913308812614424,62.0,1.0308598195582972,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1817,0,0,2.961331,0,0.0,0.0,248,0,4,248,83.74612631955024,62.0,1.3507439728959714,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1822,0,0,2.928083,0,0.0,0.0,248,0,4,248,84.69705264502406,62.0,1.3660814942745818,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1833,0,0,2.983492,0,0.0,0.0,248,0,4,248,83.12407071981423,62.0,1.34071081806152,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1838,0,0,2.94398,0,0.0,0.0,248,0,4,248,84.2397027153717,62.0,1.3587048825059953,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1848,0,0,9.013421000000001,0,0.0,0.0,372,0,6,372,41.2717879260272,62.0,0.6656739988068904,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1870,0,0,9.012706,0,0.0,0.0,372,0,6,372,41.275062117858944,62.0,0.6657268083525636,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1877,0,0,3.003874,0,0.0,0.0,248,0,4,248,82.56005411678386,62.0,1.3316137760771591,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1881,0,0,2.9665220000000003,0,0.0,0.0,248,0,4,248,83.5995822717647,62.0,1.3483803592220114,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1888,0,0,9.012931,0,0.0,0.0,372,0,6,372,41.27403172175622,62.0,0.6657101890605842,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1910,0,0,9.01345,0,0.0,0.0,372,0,6,372,41.27165513759992,62.0,0.6656718570580632,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1944,0,0,8.912912,0,0.0,0.0,372,0,6,372,41.73720104046803,62.0,0.6731806619430327,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1960,0,0,2.953421,0,0.0,0.0,248,0,4,248,83.9704193882281,62.0,1.354361603035937,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1965,0,0,2.997112,0,0.0,0.0,248,0,4,248,82.7463237943727,62.0,1.3346181257156888,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1971,0,0,9.013353,0,0.0,0.0,372,0,6,372,41.27209929534547,62.0,0.6656790208926688,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1982,0,0,2.940394,0,0.0,0.0,248,0,4,248,84.34243846232852,62.0,1.360361910682718,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1985,0,0,9.013032,0,0.0,0.0,372,0,6,372,41.27356920512431,62.0,0.6657027291149082,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2017,0,0,3.004039,0,0.0,0.0,248,0,4,248,82.55551941902219,62.0,1.3315406357906805,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2021,0,0,2.9458330000000004,0,0.0,0.0,248,0,4,248,84.18671391080213,62.0,1.3578502243677764,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,0,0,2.953615,0,0.0,0.0,248,0,4,248,83.96490402439045,62.0,1.3542726455546847,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2031,0,0,9.013322,0,0.0,0.0,372,0,6,372,41.27224124468204,62.0,0.6656813103980973,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2041,0,0,2.944375,0,0.0,0.0,248,0,4,248,84.2284016132456,62.0,1.3585226066652516,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2057,0,0,2.924141,0,0.0,0.0,248,0,4,248,84.81123174292894,62.0,1.3679230926278865,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2062,0,0,2.925464,0,0.0,0.0,248,0,4,248,84.7728770547168,62.0,1.3673044686244644,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2063,0,0,9.012758999999999,0,0.0,0.0,372,0,6,372,41.274819397700526,62.0,0.6657228935112988,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2069,0,0,2.9299209999999998,0,0.0,0.0,248,0,4,248,84.64392043334956,62.0,1.3652245231185414,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2072,0,0,0.013787,0,0.0,0.0,3278,1532,33,4810,348879.3791252629,145.75757575757575,2393.559149923841,2.1396866840731072,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2078,0,0,2.930814,0,0.0,0.0,248,0,4,248,84.6181299802717,62.0,1.3648085480688985,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2091,0,0,2.946688,0,0.0,0.0,248,0,4,248,84.16228660787976,62.0,1.3574562356109638,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2098,0,0,8.912955,0,0.0,0.0,372,0,6,372,41.73699968192367,62.0,0.6731774142245753,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2119,0,0,2.963573,0,0.0,0.0,248,0,4,248,83.68277076353444,62.0,1.3497221090892648,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2120,0,0,2.953895,0,0.0,0.0,248,0,4,248,83.95694498281081,62.0,1.3541442739163037,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2126,0,0,9.012259,0,0.0,0.0,372,0,6,372,41.277109324088435,62.0,0.6657598278078781,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2139,0,0,2.928216,0,0.0,0.0,248,0,4,248,84.69320569247624,62.0,1.3660194466528426,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2142,0,0,2.982707,0,0.0,0.0,248,0,4,248,83.14594762408778,62.0,1.3410636713562545,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2147,0,0,2.963573,0,0.0,0.0,248,0,4,248,83.68277076353444,62.0,1.3497221090892648,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2151,0,0,0.448129,0,0.0,0.0,1174,4354,20,5528,12335.73368382765,276.4,44.63000609199583,0.2696371152962793,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2160,0,0,2.9556169999999997,0,0.0,0.0,248,0,4,248,83.90803003230799,62.0,1.3533553231017414,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2165,0,0,2.940394,0,0.0,0.0,248,0,4,248,84.34243846232852,62.0,1.360361910682718,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2167,0,0,9.012767,0,0.0,0.0,372,0,6,372,41.27478276094345,62.0,0.6657223025958621,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2175,0,0,2.91372,0,0.0,0.0,248,0,4,248,85.11456145408619,62.0,1.3728155073239707,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2188,0,0,2.9440779999999998,0,0.0,0.0,248,0,4,248,84.23689861477855,62.0,1.358659655077073,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2214,0,0,2.999286,0,0.0,0.0,248,0,4,248,82.68634601701869,62.0,1.3336507422099793,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2218,0,0,9.012445,0,0.0,0.0,372,0,6,372,41.27625744179299,62.0,0.6657460877708546,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2222,0,0,2.966221,0,0.0,0.0,248,0,4,248,83.6080656161493,62.0,1.3485171873572468,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2224,0,0,2.9595029999999998,0,0.0,0.0,248,0,4,248,83.79785389641435,62.0,1.3515782886518446,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2227,0,0,0.428321,0,0.0,0.0,1174,4362,20,5536,12924.885774921146,276.8,46.693951498992575,0.2691425951398441,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2253,0,0,8.912636000000003,0,0.0,0.0,372,0,6,372,41.73849352761629,62.0,0.6732015085099401,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2264,0,0,2.947057,0,0.0,0.0,248,0,4,248,84.15174867673072,62.0,1.3572862689795278,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2269,0,0,2.9997439999999997,0,0.0,0.0,248,0,4,248,82.67372149090055,62.0,1.3334471208209766,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2284,0,0,9.013119999999999,0,0.0,0.0,372,0,6,372,41.27316622878648,62.0,0.665696229496556,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2293,0,0,2.968805,0,0.0,0.0,248,0,4,248,83.53529450401759,62.0,1.3473434597422194,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2298,0,0,2.921477,0,0.0,0.0,248,0,4,248,84.88856835087184,62.0,1.3691704572721264,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2300,0,0,2.9941459999999998,0,0.0,0.0,248,0,4,248,82.82829227432462,62.0,1.3359401979729781,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2306,0,0,9.013386,0,0.0,0.0,372,0,6,372,41.27194818906013,62.0,0.6656765836945183,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2321,0,0,9.012863000000001,0,0.0,0.0,372,0,6,372,41.27434312493156,62.0,0.6657152116924445,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2326,0,0,2.9611009999999998,0,0.0,0.0,248,0,4,248,83.75263120035419,62.0,1.3508488903282934,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2329,0,0,9.012474000000001,0,0.0,0.0,372,0,6,372,41.27612462460364,62.0,0.6657439455581232,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2334,0,0,2.985739,0,0.0,0.0,248,0,4,248,83.06151341426695,62.0,1.33970182926237,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2336,0,0,2.985707,0,0.0,0.0,248,0,4,248,83.06240364509979,62.0,1.3397161878241903,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2346,0,0,2.945749,0,0.0,0.0,248,0,4,248,84.18911455117187,62.0,1.35788894437374,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2349,0,0,2.946734,0,0.0,0.0,248,0,4,248,84.16097279225067,62.0,1.357435045036301,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2356,0,0,9.012639,0,0.0,0.0,372,0,6,372,41.27536895686158,62.0,0.6657317573687351,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2363,0,0,2.949295,0,0.0,0.0,248,0,4,248,84.08789219118465,62.0,1.3562563256642688,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2371,0,0,2.9848,0,0.0,0.0,248,0,4,248,83.08764406325382,62.0,1.3401232913428036,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2374,0,0,2.9565669999999997,0,0.0,0.0,248,0,4,248,83.88106882069644,62.0,1.3529204648499424,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2387,0,0,8.913186999999997,0,0.0,0.0,372,0,6,372,41.735913315854376,62.0,0.6731598921911996,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2388,0,0,9.012919,0,0.0,0.0,372,0,6,372,41.27408667491631,62.0,0.6657110754018759,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2401,0,0,2.9935549999999997,0,0.0,0.0,248,0,4,248,82.84464457810195,62.0,1.336203944808096,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2407,0,0,9.013364,0,0.0,0.0,372,0,6,372,41.272048926460755,62.0,0.6656782084913025,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2417,0,0,2.944037,0,0.0,0.0,248,0,4,248,84.23807173619082,62.0,1.3586785763901743,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2418,0,0,9.0128,0,0.0,0.0,372,0,6,372,41.27463163500799,62.0,0.6657198650807739,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2429,0,0,2.9607069999999998,0,0.0,0.0,248,0,4,248,83.76377669252648,62.0,1.3510286563310725,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2436,0,0,2.97498,0,0.0,0.0,248,0,4,248,83.36190495398289,62.0,1.3445468540964982,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2445,0,0,9.012999,0,0.0,0.0,372,0,6,372,41.27372032327974,62.0,0.6657051665045121,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2465,0,0,2.94766,0,0.0,0.0,248,0,4,248,84.13453383361717,62.0,1.3570086102196321,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2474,0,0,2.881376,0,0.0,0.0,248,0,4,248,86.06998878313696,62.0,1.3882256255344672,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2486,0,0,2.939604,0,0.0,0.0,248,0,4,248,84.36510495971567,62.0,1.3607274993502525,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2497,0,0,9.013328,0,0.0,0.0,372,0,6,372,41.272213770540695,62.0,0.6656808672667854,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2505,0,0,2.946461,0,0.0,0.0,248,0,4,248,84.16877060310657,62.0,1.3575608161791382,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2507,0,0,9.012292,0,0.0,0.0,372,0,6,372,41.276958181115305,62.0,0.6657573900179887,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2525,0,0,9.012607000000001,0,0.0,0.0,372,0,6,372,41.27551550844279,62.0,0.6657341211039159,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2576,0,0,2.919318,0,0.0,0.0,248,0,4,248,84.95134822585274,62.0,1.3701830359008509,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2590,0,0,2.939973,0,0.0,0.0,248,0,4,248,84.35451618093091,62.0,1.3605567125956597,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2610,0,0,3.000033,0,0.0,0.0,248,0,4,248,82.66575734333588,62.0,1.3333186668279982,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2648,0,0,0.3725,0,0.0,0.0,1174,4281,19,5455,14644.295302013423,287.10526315789474,51.00671140939598,0.2742349918243401,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2671,0,0,0.4446060000000001,0,0.0,0.0,1174,4394,21,5568,12523.447726751323,265.14285714285717,47.23283086598021,0.2671825216203915,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2686,0,0,2.959735,0,0.0,0.0,248,0,4,248,83.7912853684536,62.0,1.3514723446524777,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2707,0,0,2.974495,0,0.0,0.0,248,0,4,248,83.37549735333225,62.0,1.3447660863440685,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2740,0,0,2.954853,0,0.0,0.0,248,0,4,248,83.92972509969194,62.0,1.3537052435434185,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2742,0,0,2.949263,0,0.0,0.0,248,0,4,248,84.08880455896947,62.0,1.3562710412737011,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2748,0,0,0.478821,0,0.0,0.0,1174,4346,20,5520,11528.31642722437,276.0,41.7692624174796,0.27013345605154165,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2761,0,0,2.910096,0,0.0,0.0,248,0,4,248,85.22055629779913,62.0,1.3745251015774052,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2777,0,0,9.012678,0,0.0,0.0,372,0,6,372,41.27519034852904,62.0,0.6657288765891781,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2786,0,0,0.07205700000000001,0,0.0,0.0,364,62,7,426,5911.986344144218,60.85714285714285,97.14531551410688,5.870967741935483,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2804,0,0,2.945215,0,0.0,0.0,248,0,4,248,84.20437896724006,62.0,1.3581351446329044,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2839,0,0,2.910605,0,0.0,0.0,248,0,4,248,85.20565312022758,62.0,1.3742847277456065,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2846,0,0,2.8330740000000003,0,0.0,0.0,248,0,4,248,87.53742401363323,62.0,1.411893935703762,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2850,0,0,2.950275,0,0.0,0.0,248,0,4,248,84.05996051215564,62.0,1.355805814712188,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2854,0,0,2.998647,0,0.0,0.0,248,0,4,248,82.70396615540275,62.0,1.3339349379903669,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2876,0,0,2.9507779999999997,0,0.0,0.0,248,0,4,248,84.04563135552725,62.0,1.3555746992826976,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2878,0,0,2.982561,0,0.0,0.0,248,0,4,248,83.15001771967111,62.0,1.3411293180592114,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2893,0,0,2.9148240000000003,0,0.0,0.0,248,0,4,248,85.08232400995736,62.0,1.3722955485476995,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2899,0,0,2.9303049999999997,0,0.0,0.0,248,0,4,248,84.63282832333152,62.0,1.3650456181182504,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
